ID,Item Name,Price
1,VEG SAMOSA (3 PIECES),150
2,VEG PAKORA,150
3,ALOO PAKORA,150
4,CHICKEN PAKORA,150
5,ONION BHAJI,150
6,PANEER PAKORA,220
7,PAPADUM,50
8,MASALA PAPADUM,80
9,FRENCH FRY,130
10,DAL SOUP,150
11,CHICKEN SOUP,150
12,TOMATO SOUP,150
13,MIX VEG SOUP,150
14,DAL MAKHANI,210
15,DAL TARKA,210
16,MIX VEGETABLE CURRY,250
17,MIX VEGETABLE KORMA,250
18,PALAK PANEER,280
19,PANEER BUTTER MASALA,280
20,ALOO GOBI MASALA,250
21,ALOO MATTAR,250
22,MATTAR MUSHROOM,250
23,CHICKEN CURRY,280
24,CHICKEN MASALA,290
25,CHICKEN TIKKA MASALA (special),310
26,CHICKEN KORMA,310
27,BUTTER CHICKEN,310
28,SAAG CHICKEN,310
29,CHICKEN KARAHI,310
30,METHI CHICKEN,320
31,ZEERA CHICKEN,310
32,CHICKEN MADRAS (HOT),310
33,CHICKEN KEEMA,310
34,BHUNA CHICKEN,310
35,CHILLI CHICKEN,320
36a,TANDOORI CHICKEN (Small),350
36b,TANDOORI CHICKEN (Large),600
37,CHICKEN GARLIC TIKKA,320
38,PRAWN VINDALOO (HOT),340
39,PRAWN MADRAS (HOT),340
40,PRAWN KORMA,340
41,PRAWN CURRY,320
42,INDIAN SPECIAL B.B.Q & MIX GRILL,780
43,PRAWN JALFREZI,380
44,PRAWN KARAHI,360
45,PRAWN TIKKA MASALA,380
46,PRAWN KADAI MASALA,380
47,PRAWN CHILLI,380
48,PANEER AKBARI,230
49,PANEER TIKKA MASALA,310
50,PANEER BUTTER MASALA,280
51,PANEER MATTER,280
52,PALAK MALAI KOFTA,250
53,KASHMIRI KOFTA,210
54,Mutter Paneer Gravy,280
55,Palak Paneer,250
56,Veget Aloo Paneer,250
57,Paneer Tikka Masala,310
58,Shahi Paneer,280
59,Paneer Butter Masala,280
60,Dal Makhani,250
61,Dal special,250
62,Chana masaledar,250
63,Navratan curry,250
64,Mixed vegetable bhaji,250
65,Alu gobhi,250
66,Alu mutter,250
67,MUTTON CURRY,330
68,MUTTON MASALA,330
69,MUTTON KORMA,330
70,SAAG MUTTON,330
71,MUTTON VINDALOO (HOT),330
72,MUTTON JALFREZY,330
73,KEEMA MATTAR,380
74,MUTTON KARAI,350
75,KEEMA EGG CURRY,330
76,MUTTON MADRAS (HOT),330
77,TANDOORI CHIKEN (2 Picee),350
78,CHICKEN TIKKA,310
79,MALAI TIKKA,310
80,INDIAN BBQ SPECIAL TANDOORI MIX GRILL,780
81,FISH TIKKA,330
82,TANDOORI PRAWN,420
83,PANEER TIKKA,330
84,FISH CURRY,310
85,FISH MASSAMAN,310
86,FISH KORMA,320
88,PURI,80
89,NAAN,80
90,ONION NAAN,100
91,GARLIC NAAN,100
92,YELLOW SAFFRON RICE,120
93,JEERA RICE,150
94,PEAS PULAO,180
95,CHICKEN BIRYANI,280
96,MUTTON BIRYANI,330
97,PRAWN BIRYANI,320
98,VEG BIRYANI,250
99,MUSHROOM RICE,310
100,DUCK CURRY,320
101,DUCK MASALA,320
102,DUCK KORMA,320
103,PLAIN DAHI,60
104,DAHI KEERA,80
105,ALOO RAITA,80
106,MIX RAITA,80
107,TAWA (Chicken/Prawn/Pork/Lamb/Fish),130
108,SIZZLING (Chicken/Prawn/Pork/Lamb/Fish),130
109,CHEESE NAN,150
